id,source,company_name,legal_rep,est_date,capital,company_type,reg_number,taxpayer_id,business_term,credit_code,status,address,province,city,district,industry,business_scope,metadata
COMP_000066,马克数据网,安徽鲜时达食品配送有限公司,陈凤霞,2021-01-22,5000000,有限责任公司(自然人独资),340111000722047,91340111MA2WMCKMXP,2021-01-22至无固定期限,MA2WMCKM-X,存续,安徽省合肥市瑶海区大兴镇和平路北大兴周谷堆农产品物流园14幢商201室,安徽省,合肥市,瑶海区,农业,食品配送服务；农业科技技术开发、技术咨询、技术服务、技术转让；农业信息咨询；农产品种植及销售；水产品养殖及销售；水果种植及销售；蔬菜种植、分拣及包装；餐饮服务（限分支机构经营）；食堂管理；散装食品、预包装食品、调味品、粮油、禽蛋、乳制品（含婴幼儿配方奶粉）、保健食品、鲜肉及制品、办公用品、日用百货销售；农业观光旅游服务及项目运营管理；卷烟零售；道路普通货运（除快递）。（依法须经批准的项目，经相关部门批准后方可开展经营活动）,"{""company_name"": ""安徽鲜时达食品配送有限公司"", ""legal_rep"": ""陈凤霞"", ""credit_code"": ""MA2WMCKM-X"", ""capital"": ""5000000"", ""est_date"": ""2021-01-22"", ""status"": ""存续"", ""address"": ""安徽省合肥市瑶海区大兴镇和平路北大兴周谷堆农产品物流园14幢商201室"", ""id"": 67.0, ""company_type"": ""有限责任公司(自然人独资)"", ""approval_date"": ""26/8/2021"", ""company_size"": ""小于50人"", ""business_scope"": ""食品配送服务；农业科技技术开发、技术咨询、技术服务、技术转让；农业信息咨询；农产品种植及销售；水产品养殖及销售；水果种植及销售；蔬菜种植、分拣及包装；餐饮服务（限分支机构经营）；食堂管理；散装食品、预包装食品、调味品、粮油、禽蛋、乳制品（含婴幼儿配方奶粉）、保健食品、鲜肉及制品、办公用品、日用百货销售；农业观光旅游服务及项目运营管理；卷烟零售；道路普通货运（除快递）。（依法须经批准的项目，经相关部门批准后方可开展经营活动）"", ""business_term"": ""2021-01-22至无固定期限"", ""source"": ""马克数据网"", ""taxpayer_id"": ""91340111MA2WMCKMXP"", ""reg_number"": ""340111000722047"", ""contact_phone"": ""13305519188"", ""email"": ""693668545@qq.com"", ""province"": ""安徽省"", ""city"": ""合肥市"", ""district"": ""瑶海区"", ""industry"": ""农业"", ""county"": ""瑶海区""}"
COMP_000067,马克数据网,合肥市瑶海区七鲜女鲜花店,李珊珊,2022-12-19,未知,个体工商户,340102601683389,92340102MA8PUA048D,2022-12-19至无固定期限,MA8PUA04-8,存续,安徽省合肥市瑶海区瑶海区当涂路169号金桂园2幢102室,安徽省,合肥市,瑶海区,农业,一般项目：礼品花卉销售；日用百货销售；农副产品销售；工艺美术品及礼仪用品销售（象牙及其制品除外）；花卉绿植租借与代管理；互联网销售（除销售需要许可的商品）（除许可业务外，可自主依法经营法律法规非禁止或限制的项目）,"{""company_name"": ""合肥市瑶海区七鲜女鲜花店"", ""legal_rep"": ""李珊珊"", ""credit_code"": ""MA8PUA04-8"", ""est_date"": ""2022-12-19"", ""status"": ""存续"", ""address"": ""安徽省合肥市瑶海区瑶海区当涂路169号金桂园2幢102室"", ""id"": 68.0, ""company_type"": ""个体工商户"", ""approval_date"": ""19/12/2022"", ""business_scope"": ""一般项目：礼品花卉销售；日用百货销售；农副产品销售；工艺美术品及礼仪用品销售（象牙及其制品除外）；花卉绿植租借与代管理；互联网销售（除销售需要许可的商品）（除许可业务外，可自主依法经营法律法规非禁止或限制的项目）"", ""business_term"": ""2022-12-19至无固定期限"", ""source"": ""马克数据网"", ""taxpayer_id"": ""92340102MA8PUA048D"", ""reg_number"": ""340102601683389"", ""province"": ""安徽省"", ""city"": ""合肥市"", ""district"": ""瑶海区"", ""industry"": ""农业"", ""county"": ""瑶海区""}"
COMP_000068,马克数据网,合肥市瑶海区穗荷种子经营部,曾飞,2021-10-27,未知,个体工商户,340102601429339,92340102MA8NBJD231,2021-10-27至无固定期限,MA8NBJD2-3,开业,安徽省合肥市瑶海区龙岗路与长临路交口西北云溪湾12幢1104,安徽省,合肥市,瑶海区,农业,许可项目：农作物种子经营；农药零售（依法须经批准的项目，经相关部门批准后方可开展经营活动）一般项目：肥料销售；饲料原料销售；畜牧渔业饲料销售；农副产品销售；食用农产品零售；食品销售（仅销售预包装食品）；新鲜水果批发；新鲜蔬菜零售；鲜肉零售；鲜蛋零售（除许可业务外，可自主依法经营法律法规非禁止或限制的项目）,"{""company_name"": ""合肥市瑶海区穗荷种子经营部"", ""legal_rep"": ""曾飞"", ""credit_code"": ""MA8NBJD2-3"", ""est_date"": ""2021-10-27"", ""status"": ""开业"", ""address"": ""安徽省合肥市瑶海区龙岗路与长临路交口西北云溪湾12幢1104"", ""id"": 69.0, ""company_type"": ""个体工商户"", ""approval_date"": ""27/10/2021"", ""business_scope"": ""许可项目：农作物种子经营；农药零售（依法须经批准的项目，经相关部门批准后方可开展经营活动）一般项目：肥料销售；饲料原料销售；畜牧渔业饲料销售；农副产品销售；食用农产品零售；食品销售（仅销售预包装食品）；新鲜水果批发；新鲜蔬菜零售；鲜肉零售；鲜蛋零售（除许可业务外，可自主依法经营法律法规非禁止或限制的项目）"", ""business_term"": ""2021-10-27至无固定期限"", ""source"": ""马克数据网"", ""taxpayer_id"": ""92340102MA8NBJD231"", ""reg_number"": ""340102601429339"", ""province"": ""安徽省"", ""city"": ""合肥市"", ""district"": ""瑶海区"", ""industry"": ""农业"", ""county"": ""瑶海区""}"
COMP_000069,马克数据网,合肥市瑶海区飞飞多肉农资经营部,顾晨辉,2020-05-25,未知,个体工商户,340102601140362,92340102MA2UTK5P7Q,2020-05-25至无固定期限,MA2UTK5P-7,存续,合肥市瑶海区城东街道中天左岸广场B座803室,安徽省,合肥市,瑶海区,农业,化肥批发；花卉零售(含互联网零售)；花卉种植；微生物农药（除剧毒）批发（含互联网批发）；种子批发（含互联网批发）；百货零售(含互联网零售)；日用百货网上销售（依法须经批准的项目，经相关部门批准后方可开展经营活动）,"{""company_name"": ""合肥市瑶海区飞飞多肉农资经营部"", ""legal_rep"": ""顾晨辉"", ""credit_code"": ""MA2UTK5P-7"", ""est_date"": ""2020-05-25"", ""status"": ""存续"", ""address"": ""合肥市瑶海区城东街道中天左岸广场B座803室"", ""id"": 70.0, ""company_type"": ""个体工商户"", ""approval_date"": ""25/5/2020"", ""business_scope"": ""化肥批发；花卉零售(含互联网零售)；花卉种植；微生物农药（除剧毒）批发（含互联网批发）；种子批发（含互联网批发）；百货零售(含互联网零售)；日用百货网上销售（依法须经批准的项目，经相关部门批准后方可开展经营活动）"", ""business_term"": ""2020-05-25至无固定期限"", ""source"": ""马克数据网"", ""taxpayer_id"": ""92340102MA2UTK5P7Q"", ""reg_number"": ""340102601140362"", ""contact_phone"": ""0551-64294676"", ""province"": ""安徽省"", ""city"": ""合肥市"", ""district"": ""瑶海区"", ""industry"": ""农业"", ""county"": ""瑶海区""}"
COMP_000070,马克数据网,合肥市瑶海区青悦种植家庭农场,张勇,2022-08-11,50000,个体工商户,340102601608401,92340102MA8PBJLJ52,2022-08-11至无固定期限,MA8PBJLJ-5,存续,安徽省合肥市瑶海区站前路中绿广场二期1311号,安徽省,合肥市,瑶海区,农业,一般项目：蔬菜种植；园艺产品种植；花卉种植；水果种植；农作物栽培服务（除许可业务外，可自主依法经营法律法规非禁止或限制的项目）,"{""company_name"": ""合肥市瑶海区青悦种植家庭农场"", ""legal_rep"": ""张勇"", ""credit_code"": ""MA8PBJLJ-5"", ""capital"": ""50000"", ""est_date"": ""2022-08-11"", ""status"": ""存续"", ""address"": ""安徽省合肥市瑶海区站前路中绿广场二期1311号"", ""id"": 71.0, ""company_type"": ""个体工商户"", ""approval_date"": ""11/8/2022"", ""business_scope"": ""一般项目：蔬菜种植；园艺产品种植；花卉种植；水果种植；农作物栽培服务（除许可业务外，可自主依法经营法律法规非禁止或限制的项目）"", ""business_term"": ""2022-08-11至无固定期限"", ""source"": ""马克数据网"", ""taxpayer_id"": ""92340102MA8PBJLJ52"", ""reg_number"": ""340102601608401"", ""province"": ""安徽省"", ""city"": ""合肥市"", ""district"": ""瑶海区"", ""industry"": ""农业"", ""county"": ""瑶海区""}"
COMP_000071,马克数据网,朱正平,朱正平,2021-02-03,20000,个体工商户,620802600209378,92340102MA2WNJHW7E,未知,MA2WNJHW-7,存续,合肥市瑶海区凤阳东路与天长路交口2幢103室,安徽省,合肥市,瑶海区,农业,鲜花、绿植、盆景、花瓶销售。（依法须经批准的项目，经相关部门批准后方可开展经营活动）,"{""company_name"": ""朱正平"", ""legal_rep"": ""朱正平"", ""credit_code"": ""MA2WNJHW-7"", ""capital"": ""20000"", ""est_date"": ""2021-02-03"", ""status"": ""存续"", ""address"": ""合肥市瑶海区凤阳东路与天长路交口2幢103室"", ""id"": 72.0, ""company_type"": ""个体工商户"", ""approval_date"": ""3/2/2021"", ""business_scope"": ""鲜花、绿植、盆景、花瓶销售。（依法须经批准的项目，经相关部门批准后方可开展经营活动）"", ""source"": ""马克数据网"", ""taxpayer_id"": ""92340102MA2WNJHW7E"", ""reg_number"": ""620802600209378"", ""contact_phone"": ""15956202697"", ""province"": ""安徽省"", ""city"": ""合肥市"", ""district"": ""瑶海区"", ""industry"": ""农业"", ""county"": ""瑶海区""}"
COMP_000072,马克数据网,合肥市瑶海区艺勤花卉经营部,仇多善,2022-04-20,未知,个体工商户,340102601543388,92340102MA8NY9YX92,2022-04-20至无固定期限,MA8NY9YX-9,存续,安徽省合肥市瑶海区明光路裕丰花市D区56号旁边巷道14号,安徽省,合肥市,瑶海区,农业,一般项目：花卉种植；礼品花卉销售；工艺美术品及收藏品批发（象牙及其制品除外）；工艺美术品及收藏品零售（象牙及其制品除外）；工艺美术品及礼仪用品销售（象牙及其制品除外）（除许可业务外，可自主依法经营法律法规非禁止或限制的项目）,"{""company_name"": ""合肥市瑶海区艺勤花卉经营部"", ""legal_rep"": ""仇多善"", ""credit_code"": ""MA8NY9YX-9"", ""est_date"": ""2022-04-20"", ""status"": ""存续"", ""address"": ""安徽省合肥市瑶海区明光路裕丰花市D区56号旁边巷道14号"", ""id"": 73.0, ""company_type"": ""个体工商户"", ""approval_date"": ""20/4/2022"", ""business_scope"": ""一般项目：花卉种植；礼品花卉销售；工艺美术品及收藏品批发（象牙及其制品除外）；工艺美术品及收藏品零售（象牙及其制品除外）；工艺美术品及礼仪用品销售（象牙及其制品除外）（除许可业务外，可自主依法经营法律法规非禁止或限制的项目）"", ""business_term"": ""2022-04-20至无固定期限"", ""source"": ""马克数据网"", ""taxpayer_id"": ""92340102MA8NY9YX92"", ""reg_number"": ""340102601543388"", ""province"": ""安徽省"", ""city"": ""合肥市"", ""district"": ""瑶海区"", ""industry"": ""农业"", ""county"": ""瑶海区""}"
COMP_000073,马克数据网,安徽杰琦蓁农业发展有限公司,沈子林,2021-07-12,10000000,有限责任公司(自然人投资或控股),340102000455966,91340102MA8N0AFC3T,2021-07-12至无固定期限,MA8N0AFC-3,存续,安徽省合肥市瑶海区临淮路锦绣嘉苑2栋2003室,安徽省,合肥市,瑶海区,农业,一般项目：农业科学研究和试验发展；食用农产品零售；初级农产品收购；食品经营（仅销售预包装食品）；鲜肉零售；鲜蛋零售；水产品零售；新鲜蔬菜零售；日用百货销售；技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广（除许可业务外，可自主依法经营法律法规非禁止或限制的项目）许可项目：食品经营（销售散装食品）；保健食品销售（依法须经批准的项目，经相关部门批准后方可开展经营活动）,"{""company_name"": ""安徽杰琦蓁农业发展有限公司"", ""legal_rep"": ""沈子林"", ""credit_code"": ""MA8N0AFC-3"", ""capital"": ""10000000"", ""est_date"": ""2021-07-12"", ""status"": ""存续"", ""address"": ""安徽省合肥市瑶海区临淮路锦绣嘉苑2栋2003室"", ""id"": 74.0, ""company_type"": ""有限责任公司(自然人投资或控股)"", ""approval_date"": ""12/7/2021"", ""business_scope"": ""一般项目：农业科学研究和试验发展；食用农产品零售；初级农产品收购；食品经营（仅销售预包装食品）；鲜肉零售；鲜蛋零售；水产品零售；新鲜蔬菜零售；日用百货销售；技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广（除许可业务外，可自主依法经营法律法规非禁止或限制的项目）许可项目：食品经营（销售散装食品）；保健食品销售（依法须经批准的项目，经相关部门批准后方可开展经营活动）"", ""business_term"": ""2021-07-12至无固定期限"", ""source"": ""马克数据网"", ""taxpayer_id"": ""91340102MA8N0AFC3T"", ""reg_number"": ""340102000455966"", ""contact_phone"": ""15658459666"", ""email"": ""15658459666@qq.com"", ""province"": ""安徽省"", ""city"": ""合肥市"", ""district"": ""瑶海区"", ""industry"": ""农业"", ""county"": ""瑶海区""}"
COMP_000074,马克数据网,合肥市瑶海区恩熙业务日用百货店,王郑,2022-11-18,200000,个体工商户,340102601660254,92340102MA8PPT384T,2022-11-18至无固定期限,MA8PPT38-4,存续,安徽省合肥市瑶海区城东街道裕溪路华裕家园17栋113-114号,安徽省,合肥市,瑶海区,农业,一般项目：日用百货销售；农副产品销售；食品销售（仅销售预包装食品）；新鲜蔬菜批发；食用农产品批发；新鲜水果批发；蔬菜种植；谷物种植；豆类种植；薯类种植；树木种植经营；水果种植；花卉种植；农业机械销售；农、林、牧、副、渔业专业机械的销售；水产品批发；水产品零售；服装、服饰检验、整理服务；电子产品销售（除许可业务外，可自主依法经营法律法规非禁止或限制的项目）,"{""company_name"": ""合肥市瑶海区恩熙业务日用百货店"", ""legal_rep"": ""王郑"", ""credit_code"": ""MA8PPT38-4"", ""capital"": ""200000"", ""est_date"": ""2022-11-18"", ""status"": ""存续"", ""address"": ""安徽省合肥市瑶海区城东街道裕溪路华裕家园17栋113-114号"", ""id"": 75.0, ""company_type"": ""个体工商户"", ""approval_date"": ""18/11/2022"", ""business_scope"": ""一般项目：日用百货销售；农副产品销售；食品销售（仅销售预包装食品）；新鲜蔬菜批发；食用农产品批发；新鲜水果批发；蔬菜种植；谷物种植；豆类种植；薯类种植；树木种植经营；水果种植；花卉种植；农业机械销售；农、林、牧、副、渔业专业机械的销售；水产品批发；水产品零售；服装、服饰检验、整理服务；电子产品销售（除许可业务外，可自主依法经营法律法规非禁止或限制的项目）"", ""business_term"": ""2022-11-18至无固定期限"", ""source"": ""马克数据网"", ""taxpayer_id"": ""92340102MA8PPT384T"", ""reg_number"": ""340102601660254"", ""province"": ""安徽省"", ""city"": ""合肥市"", ""district"": ""瑶海区"", ""industry"": ""农业"", ""county"": ""瑶海区""}"
COMP_000075,马克数据网,合肥瑶海区荷兰欧仕花卉店,黄用亮,2010-05-12,10,个体工商户,340102600124775,92340102MA2NNQPG83,2010-05-12至无固定期限,MA2NNQPG-8,存续,合肥市瑶海区东一环路裕丰花市D区36号、E-42#上、E-43#上、道板18、场地22、场地26、花架36、花架37、花架38、花架39、花架40,安徽省,合肥市,瑶海区,农业,一般项目：肥料销售；礼品花卉销售；花卉绿植租借与代管理（除许可业务外，可自主依法经营法律法规非禁止或限制的项目）,"{""company_name"": ""合肥瑶海区荷兰欧仕花卉店"", ""legal_rep"": ""黄用亮"", ""credit_code"": ""MA2NNQPG-8"", ""capital"": ""10"", ""est_date"": ""2010-05-12"", ""status"": ""存续"", ""address"": ""合肥市瑶海区东一环路裕丰花市D区36号、E-42#上、E-43#上、道板18、场地22、场地26、花架36、花架37、花架38、花架39、花架40"", ""id"": 76.0, ""company_type"": ""个体工商户"", ""approval_date"": ""24/4/2022"", ""business_scope"": ""一般项目：肥料销售；礼品花卉销售；花卉绿植租借与代管理（除许可业务外，可自主依法经营法律法规非禁止或限制的项目）"", ""business_term"": ""2010-05-12至无固定期限"", ""source"": ""马克数据网"", ""taxpayer_id"": ""92340102MA2NNQPG83"", ""reg_number"": ""340102600124775"", ""contact_phone"": ""13966742292;18010868870"", ""province"": ""安徽省"", ""city"": ""合肥市"", ""district"": ""瑶海区"", ""industry"": ""农业"", ""county"": ""瑶海区""}"
COMP_000076,马克数据网,合肥市瑶海区盛达强蔬菜经营部,郭云电,2022-05-30,未知,个体工商户,340102601568184,92340102MA8P3EXU4G,2022-05-30至无固定期限,MA8P3EXU-4,存续,安徽省合肥市瑶海区大兴镇钟油坊路周谷堆大兴农产品国际物流园内蔬菜交易中心A15栋20-21号,安徽省,合肥市,瑶海区,农业,一般项目：农副产品销售；蔬菜种植（除许可业务外，可自主依法经营法律法规非禁止或限制的项目）,"{""company_name"": ""合肥市瑶海区盛达强蔬菜经营部"", ""legal_rep"": ""郭云电"", ""credit_code"": ""MA8P3EXU-4"", ""est_date"": ""2022-05-30"", ""status"": ""存续"", ""address"": ""安徽省合肥市瑶海区大兴镇钟油坊路周谷堆大兴农产品国际物流园内蔬菜交易中心A15栋20-21号"", ""id"": 77.0, ""company_type"": ""个体工商户"", ""approval_date"": ""22/7/2022"", ""business_scope"": ""一般项目：农副产品销售；蔬菜种植（除许可业务外，可自主依法经营法律法规非禁止或限制的项目）"", ""business_term"": ""2022-05-30至无固定期限"", ""source"": ""马克数据网"", ""taxpayer_id"": ""92340102MA8P3EXU4G"", ""reg_number"": ""340102601568184"", ""province"": ""安徽省"", ""city"": ""合肥市"", ""district"": ""瑶海区"", ""industry"": ""农业"", ""county"": ""瑶海区""}"
COMP_000077,马克数据网,合肥市瑶海区清莳鲜花店,王世美,2021-05-11,未知,个体工商户,340102601335848,92340102MA8LHGDA1X,未知,MA8LHGDA1,注销,合肥市瑶海区临泉路惠园105,安徽省,合肥市,瑶海区,农业,一般项目：礼品花卉销售；花卉绿植租借与代管理（除许可业务外，可自主依法经营法律法规非禁止或限制的项目）（依法须经批准的项目，经相关部门批准后方可开展经营活动）,"{""company_name"": ""合肥市瑶海区清莳鲜花店"", ""legal_rep"": ""王世美"", ""credit_code"": ""MA8LHGDA1"", ""est_date"": ""2021-05-11"", ""status"": ""注销"", ""address"": ""合肥市瑶海区临泉路惠园105"", ""id"": 78.0, ""company_type"": ""个体工商户"", ""approval_date"": ""26/11/2021"", ""business_scope"": ""一般项目：礼品花卉销售；花卉绿植租借与代管理（除许可业务外，可自主依法经营法律法规非禁止或限制的项目）（依法须经批准的项目，经相关部门批准后方可开展经营活动）"", ""source"": ""马克数据网"", ""taxpayer_id"": ""92340102MA8LHGDA1X"", ""reg_number"": ""340102601335848"", ""province"": ""安徽省"", ""city"": ""合肥市"", ""district"": ""瑶海区"", ""industry"": ""农业"", ""county"": ""瑶海区""}"
COMP_000078,马克数据网,合肥市昌福食用菌有限公司,吴昌好,2019-11-11,3000000,有限责任公司(自然人投资或控股),340102000260691,91340102MA2U9UGX01,2019-11-11至2049-11-11,MA2U9UGX-0,吊销，未注销,安徽省合肥市瑶海区周谷堆大兴农产品国际物流园内蔬菜交易中心的菌菇区A9栋21号,安徽省,合肥市,瑶海区,农业,"食用菌种植，预包装食品零售,散装食品零售,果品、蔬菜批发,其他食品批发,蔬菜零售,农副产品零售（依法须经批准的项目，经相关部门批准后方可开展经营活动）","{""company_name"": ""合肥市昌福食用菌有限公司"", ""legal_rep"": ""吴昌好"", ""credit_code"": ""MA2U9UGX-0"", ""capital"": ""3000000"", ""est_date"": ""2019-11-11"", ""status"": ""吊销，未注销"", ""address"": ""安徽省合肥市瑶海区周谷堆大兴农产品国际物流园内蔬菜交易中心的菌菇区A9栋21号"", ""id"": 79.0, ""company_type"": ""有限责任公司(自然人投资或控股)"", ""approval_date"": ""22/3/2021"", ""business_scope"": ""食用菌种植，预包装食品零售,散装食品零售,果品、蔬菜批发,其他食品批发,蔬菜零售,农副产品零售（依法须经批准的项目，经相关部门批准后方可开展经营活动）"", ""business_term"": ""2019-11-11至2049-11-11"", ""source"": ""马克数据网"", ""taxpayer_id"": ""91340102MA2U9UGX01"", ""reg_number"": ""340102000260691"", ""province"": ""安徽省"", ""city"": ""合肥市"", ""district"": ""瑶海区"", ""industry"": ""农业"", ""county"": ""瑶海区""}"
COMP_000079,马克数据网,合肥瑶海区陈冠群鲜花店,陈冠群,2019-01-11,未知,个体工商户,340102600914438,92340102MA2TDRWD1J,2019-01-11至无固定期限,MA2TDRWD-1,注销,合肥市瑶海区土山路1号,安徽省,合肥市,瑶海区,农业,鲜花销售。（依法须经批准的项目，经相关部门批准后方可开展经营活动）,"{""company_name"": ""合肥瑶海区陈冠群鲜花店"", ""legal_rep"": ""陈冠群"", ""credit_code"": ""MA2TDRWD-1"", ""est_date"": ""2019-01-11"", ""status"": ""注销"", ""address"": ""合肥市瑶海区土山路1号"", ""id"": 80.0, ""company_type"": ""个体工商户"", ""approval_date"": ""23/5/2019"", ""business_scope"": ""鲜花销售。（依法须经批准的项目，经相关部门批准后方可开展经营活动）"", ""business_term"": ""2019-01-11至无固定期限"", ""source"": ""马克数据网"", ""taxpayer_id"": ""92340102MA2TDRWD1J"", ""reg_number"": ""340102600914438"", ""contact_phone"": ""13470741066"", ""province"": ""安徽省"", ""city"": ""合肥市"", ""district"": ""瑶海区"", ""industry"": ""农业"", ""county"": ""瑶海区""}"
COMP_000080,马克数据网,合肥市瑶海区暖香花卉店,高思慧,2023-03-01,未知,个体工商户,340102601736520,92340102MA8Q3UQ5XB,2023-03-01至无固定期限,MA8Q3UQ5-X,存续,安徽省合肥市瑶海区明光路与胜利路交口恒大中央广场B区一单元304室,安徽省,合肥市,瑶海区,农业,一般项目：礼品花卉销售；工艺美术品及礼仪用品销售（象牙及其制品除外）；礼仪服务；婚庆礼仪服务；水泥制品销售；日用陶瓷制品销售；花卉绿植租借与代管理；互联网销售（除销售需要许可的商品）；个人互联网直播服务；肥料销售；城市绿化管理；规划设计管理（除许可业务外，可自主依法经营法律法规非禁止或限制的项目）,"{""company_name"": ""合肥市瑶海区暖香花卉店"", ""legal_rep"": ""高思慧"", ""credit_code"": ""MA8Q3UQ5-X"", ""est_date"": ""2023-03-01"", ""status"": ""存续"", ""address"": ""安徽省合肥市瑶海区明光路与胜利路交口恒大中央广场B区一单元304室"", ""id"": 81.0, ""company_type"": ""个体工商户"", ""approval_date"": ""1/3/2023"", ""business_scope"": ""一般项目：礼品花卉销售；工艺美术品及礼仪用品销售（象牙及其制品除外）；礼仪服务；婚庆礼仪服务；水泥制品销售；日用陶瓷制品销售；花卉绿植租借与代管理；互联网销售（除销售需要许可的商品）；个人互联网直播服务；肥料销售；城市绿化管理；规划设计管理（除许可业务外，可自主依法经营法律法规非禁止或限制的项目）"", ""business_term"": ""2023-03-01至无固定期限"", ""source"": ""马克数据网"", ""taxpayer_id"": ""92340102MA8Q3UQ5XB"", ""reg_number"": ""340102601736520"", ""province"": ""安徽省"", ""city"": ""合肥市"", ""district"": ""瑶海区"", ""industry"": ""农业"", ""county"": ""瑶海区""}"
COMP_000081,马克数据网,合肥市瑶海区霸总蔬菜商行,陈南福,2019-09-30,未知,个体工商户,340102601038044,92340102MA2U5NHG7Q,未知,MA2U5NHG7,注销,安徽省合肥市瑶海区合肥周谷堆大兴农产品国际物流园交易中心A区39号,安徽省,合肥市,瑶海区,农业,蔬菜种植及销售。（依法须经批准的项目，经相关部门批准后方可开展经营活动）,"{""company_name"": ""合肥市瑶海区霸总蔬菜商行"", ""legal_rep"": ""陈南福"", ""credit_code"": ""MA2U5NHG7"", ""est_date"": ""2019-09-30"", ""status"": ""注销"", ""address"": ""安徽省合肥市瑶海区合肥周谷堆大兴农产品国际物流园交易中心A区39号"", ""id"": 82.0, ""company_type"": ""个体工商户"", ""approval_date"": ""14/12/2020"", ""business_scope"": ""蔬菜种植及销售。（依法须经批准的项目，经相关部门批准后方可开展经营活动）"", ""source"": ""马克数据网"", ""taxpayer_id"": ""92340102MA2U5NHG7Q"", ""reg_number"": ""340102601038044"", ""province"": ""安徽省"", ""city"": ""合肥市"", ""district"": ""瑶海区"", ""industry"": ""农业"", ""county"": ""瑶海区""}"
COMP_000082,马克数据网,吕伦梅,吕伦梅,2018-07-31,未知,个体工商户,340102600842507,92340102MA2RXX8Y42,2018-07-31至无固定期限,MA2RXX8Y-4,存续,合肥市瑶海区铜陵路338号3号楼11号,安徽省,合肥市,瑶海区,农业,蔬菜、调味品（依法须经批准的项目，经相关部门批准后方可开展经营活动）,"{""company_name"": ""吕伦梅"", ""legal_rep"": ""吕伦梅"", ""credit_code"": ""MA2RXX8Y-4"", ""est_date"": ""2018-07-31"", ""status"": ""存续"", ""address"": ""合肥市瑶海区铜陵路338号3号楼11号"", ""id"": 83.0, ""company_type"": ""个体工商户"", ""approval_date"": ""31/7/2018"", ""business_scope"": ""蔬菜、调味品（依法须经批准的项目，经相关部门批准后方可开展经营活动）"", ""business_term"": ""2018-07-31至无固定期限"", ""source"": ""马克数据网"", ""taxpayer_id"": ""92340102MA2RXX8Y42"", ""reg_number"": ""340102600842507"", ""contact_phone"": ""17718104394"", ""province"": ""安徽省"", ""city"": ""合肥市"", ""district"": ""瑶海区"", ""industry"": ""农业"", ""county"": ""瑶海区""}"
COMP_000083,马克数据网,合肥鑫涛蔬菜有限公司,胡珍珍,2012-09-25,1000000,有限责任公司(自然人投资或控股),370783200037990,91370783054961421U,2012-09-25至无固定期限,05496142-1,存续,合肥市新站区新汴河路安徽省瑶海家具制造有限公司3号厂房101、102室,安徽省,合肥市,瑶海区,农业,新鲜蔬菜、新鲜水果、服装服饰、鞋帽、体育用品及器材、化妆品、宠物食品及用品、电子元器件、建筑装饰材料、纸制品、家居用品、日用百货、竹制品、日用木制品、金属制品、塑料制品销售。（依法须经批准的项目，经相关部门批准后方可开展经营活动）,"{""company_name"": ""合肥鑫涛蔬菜有限公司"", ""legal_rep"": ""胡珍珍"", ""credit_code"": ""05496142-1"", ""capital"": ""1000000"", ""est_date"": ""2012-09-25"", ""status"": ""存续"", ""address"": ""合肥市新站区新汴河路安徽省瑶海家具制造有限公司3号厂房101、102室"", ""id"": 84.0, ""company_type"": ""有限责任公司(自然人投资或控股)"", ""approval_date"": ""27/1/2022"", ""business_scope"": ""新鲜蔬菜、新鲜水果、服装服饰、鞋帽、体育用品及器材、化妆品、宠物食品及用品、电子元器件、建筑装饰材料、纸制品、家居用品、日用百货、竹制品、日用木制品、金属制品、塑料制品销售。（依法须经批准的项目，经相关部门批准后方可开展经营活动）"", ""business_term"": ""2012-09-25至无固定期限"", ""source"": ""马克数据网"", ""taxpayer_id"": ""91370783054961421U"", ""reg_number"": ""370783200037990"", ""contact_phone"": ""0536-5002154;0536-5481107;13780805106;13966663535;15169630526"", ""email"": ""823350011@qq.com|5002154@163.com|ssdj@163.com|15169630526@qq.com|13953650659@qq.com"", ""province"": ""安徽省"", ""city"": ""合肥市"", ""district"": ""瑶海区"", ""industry"": ""农业"", ""county"": ""新站区""}"
COMP_000084,马克数据网,合肥市瑶海区装浮花卉店,左瑶,2021-12-01,未知,个体工商户,340102601450085,92340102MA8NFRN12H,未知,MA8NFRN12,存续,安徽省合肥市瑶海区明光路46号东方大厦806室,安徽省,合肥市,瑶海区,农业,一般项目：棉花种植；礼品花卉销售；互联网销售（除销售需要许可的商品）（除许可业务外，可自主依法经营法律法规非禁止或限制的项目）,"{""company_name"": ""合肥市瑶海区装浮花卉店"", ""legal_rep"": ""左瑶"", ""credit_code"": ""MA8NFRN12"", ""est_date"": ""2021-12-01"", ""status"": ""存续"", ""address"": ""安徽省合肥市瑶海区明光路46号东方大厦806室"", ""id"": 85.0, ""company_type"": ""个体工商户"", ""approval_date"": ""30/3/2022"", ""business_scope"": ""一般项目：棉花种植；礼品花卉销售；互联网销售（除销售需要许可的商品）（除许可业务外，可自主依法经营法律法规非禁止或限制的项目）"", ""source"": ""马克数据网"", ""taxpayer_id"": ""92340102MA8NFRN12H"", ""reg_number"": ""340102601450085"", ""province"": ""安徽省"", ""city"": ""合肥市"", ""district"": ""瑶海区"", ""industry"": ""农业"", ""county"": ""瑶海区""}"
